alert_type,timestamp,src_ip,src_port,dst_ip,dst_port,infected_host,scanned_host
1.0,277824.0,73.0,61976.0,7488.0,80.0,73.0,0.0
2.0,989311.0,303.0,54020.0,100.0,60593.0,303.0,0.0
8.0,528896.0,352.0,56667.0,10083.0,443.0,352.0,0.0
7.0,1133772.0,90.0,57526.0,353.0,647.0,90.0,353.0
7.0,200347.0,50.0,62818.0,189.0,35.0,50.0,120.0
2.0,821413.0,231.0,62281.0,8892.0,80.0,123.0,0.0
4.0,415085.0,409.0,61234.0,1021.0,443.0,409.0,0.0
4.0,315210.0,226.0,65523.0,2299.0,443.0,226.0,0.0
2.0,528149.0,5.0,64265.0,8685.0,80.0,124.0,0.0
1.0,27097.0,70.0,58605.0,5379.0,80.0,70.0,0.0
4.0,204713.0,56.0,59081.0,1067.0,443.0,56.0,0.0
3.0,266554.0,344.0,49634.0,5319.0,53.0,344.0,0.0
8.0,656477.0,157.0,60068.0,10077.0,443.0,157.0,0.0
1.0,1290997.0,465.0,64040.0,7198.0,80.0,465.0,0.0
1.0,443642.0,35.0,53816.0,5143.0,80.0,35.0,0.0
2.0,215437.0,91.0,51733.0,7291.0,80.0,91.0,0.0
6.0,451421.0,364.0,61624.0,3664.0,53.0,364.0,0.0
7.0,666917.0,472.0,65471.0,41.0,819.0,277.0,41.0
7.0,823299.0,148.0,65283.0,479.0,771.0,148.0,76.0
3.0,467769.0,290.0,55354.0,19.0,53.0,290.0,0.0
4.0,1118966.0,311.0,57488.0,1048.0,443.0,311.0,0.0
1.0,1083421.0,493.0,49755.0,5528.0,80.0,493.0,0.0
2.0,502931.0,208.0,63526.0,194.0,80.0,208.0,0.0
8.0,881350.0,94.0,52884.0,10007.0,443.0,94.0,0.0
8.0,613769.0,359.0,55993.0,10037.0,443.0,359.0,0.0
5.0,1077796.0,344.0,50889.0,3186.0,2995.0,344.0,0.0
1.0,769397.0,213.0,60862.0,43.0,5690.0,213.0,0.0
8.0,724305.0,444.0,58343.0,10033.0,443.0,444.0,0.0
7.0,752641.0,148.0,62986.0,56.0,909.0,148.0,56.0
5.0,225969.0,353.0,54477.0,117.0,443.0,353.0,0.0
5.0,401536.0,380.0,59839.0,4973.0,443.0,380.0,0.0
6.0,868064.0,85.0,59296.0,450.0,53.0,85.0,0.0
6.0,1050645.0,281.0,53111.0,67.0,53.0,281.0,0.0
3.0,659966.0,426.0,54126.0,28.0,53.0,426.0,0.0
7.0,17096.0,180.0,58500.0,177.0,723.0,140.0,177.0
8.0,279370.0,318.0,53815.0,10009.0,443.0,318.0,0.0
8.0,748733.0,4.0,56340.0,10060.0,443.0,4.0,0.0
5.0,87053.0,350.0,52725.0,4327.0,443.0,350.0,0.0
8.0,196442.0,300.0,56798.0,10032.0,443.0,300.0,0.0
4.0,47081.0,173.0,58082.0,1085.0,443.0,173.0,0.0
2.0,437776.0,361.0,64927.0,476.0,53387.0,361.0,0.0
1.0,188327.0,11.0,60963.0,493.0,19202.0,11.0,0.0
5.0,737074.0,278.0,62252.0,3009.0,443.0,278.0,0.0
7.0,701169.0,90.0,64553.0,396.0,898.0,90.0,396.0
1.0,781073.0,172.0,55171.0,7149.0,80.0,172.0,0.0
2.0,1170441.0,74.0,54825.0,5031.0,80.0,74.0,0.0
3.0,387484.0,80.0,56157.0,9490.0,53.0,80.0,0.0
2.0,447864.0,72.0,49208.0,170.0,80.0,72.0,0.0
8.0,1035209.0,330.0,52532.0,10048.0,443.0,330.0,0.0
3.0,91021.0,190.0,57987.0,436.0,53.0,190.0,0.0
3.0,745225.0,240.0,64071.0,96.0,53.0,240.0,0.0
8.0,94202.0,307.0,55453.0,10012.0,443.0,307.0,0.0
2.0,512215.0,209.0,53448.0,9735.0,80.0,209.0,0.0
3.0,714493.0,326.0,59720.0,458.0,53.0,326.0,0.0
2.0,330613.0,413.0,49877.0,169.0,60506.0,413.0,0.0
8.0,227283.0,287.0,56661.0,10002.0,15518.0,287.0,0.0
4.0,503198.0,311.0,51973.0,1019.0,443.0,311.0,0.0
2.0,274622.0,205.0,58064.0,3850.0,80.0,205.0,0.0
3.0,1010092.0,57.0,51471.0,315.0,53.0,57.0,0.0
3.0,1176889.0,422.0,49380.0,4390.0,53.0,422.0,0.0
5.0,754857.0,247.0,50170.0,5729.0,443.0,247.0,0.0
8.0,1123390.0,351.0,60841.0,10086.0,16219.0,351.0,0.0
3.0,722765.0,88.0,57573.0,164.0,53.0,88.0,0.0
3.0,112887.0,179.0,63762.0,3005.0,53.0,179.0,0.0
1.0,127831.0,443.0,62026.0,1500.0,80.0,443.0,0.0
5.0,813190.0,401.0,57962.0,500.0,63166.0,401.0,0.0
7.0,28459.0,87.0,65304.0,235.0,889.0,87.0,235.0
4.0,104877.0,293.0,61104.0,1013.0,43332.0,293.0,0.0
3.0,1255806.0,275.0,52369.0,3460.0,53.0,275.0,0.0
5.0,173341.0,84.0,61600.0,9782.0,443.0,84.0,0.0
5.0,623660.0,207.0,54659.0,7699.0,443.0,207.0,0.0
4.0,747647.0,54.0,58957.0,1080.0,443.0,54.0,0.0
4.0,682735.0,372.0,63945.0,1051.0,443.0,372.0,0.0
7.0,942685.0,350.0,62027.0,495.0,364.0,350.0,495.0
1.0,984551.0,270.0,54065.0,117.0,80.0,270.0,0.0
1.0,465736.0,138.0,58485.0,5969.0,80.0,138.0,0.0
5.0,551994.0,380.0,64377.0,1156.0,443.0,380.0,0.0
5.0,35725.0,391.0,64853.0,9717.0,443.0,391.0,0.0
6.0,16861.0,471.0,55860.0,242.0,53.0,471.0,0.0
6.0,976267.0,277.0,62930.0,8365.0,53.0,277.0,0.0
7.0,377822.0,394.0,63991.0,119.0,717.0,135.0,119.0
8.0,224999.0,111.0,61953.0,10067.0,443.0,111.0,0.0
5.0,1033570.0,303.0,61782.0,8356.0,443.0,303.0,0.0
8.0,1074068.0,281.0,60763.0,10094.0,443.0,281.0,0.0
6.0,232353.0,96.0,52290.0,228.0,53.0,96.0,0.0
3.0,668985.0,349.0,65092.0,8232.0,53.0,349.0,0.0
6.0,1165586.0,497.0,59190.0,48.0,53.0,497.0,0.0
2.0,696370.0,89.0,60142.0,3652.0,80.0,89.0,0.0
4.0,427565.0,11.0,64653.0,1005.0,443.0,11.0,0.0
5.0,1144010.0,269.0,56172.0,1743.0,443.0,269.0,0.0
8.0,748796.0,46.0,49215.0,10087.0,443.0,46.0,0.0
5.0,33713.0,446.0,59973.0,92.0,14305.0,446.0,0.0
8.0,784331.0,216.0,65151.0,10006.0,443.0,216.0,0.0
4.0,873309.0,480.0,56708.0,1067.0,56629.0,480.0,0.0
7.0,892343.0,126.0,49418.0,324.0,461.0,126.0,324.0
7.0,883524.0,117.0,52754.0,74.0,477.0,176.0,74.0
3.0,117711.0,382.0,53289.0,73.0,53.0,382.0,0.0
8.0,739547.0,6.0,58449.0,10046.0,443.0,6.0,0.0
5.0,721574.0,90.0,52866.0,9770.0,443.0,90.0,0.0
6.0,786465.0,45.0,60958.0,2202.0,53.0,45.0,0.0
7.0,492176.0,387.0,57254.0,269.0,843.0,387.0,269.0
2.0,444796.0,293.0,59364.0,325.0,80.0,293.0,0.0
4.0,981342.0,210.0,57260.0,6766.0,443.0,210.0,0.0
3.0,1050182.0,390.0,49402.0,254.0,53.0,390.0,0.0
3.0,642061.0,278.0,53366.0,487.0,53.0,278.0,0.0
8.0,1248820.0,272.0,60067.0,10023.0,443.0,272.0,0.0
8.0,1232475.0,353.0,58317.0,10100.0,443.0,353.0,0.0
5.0,120840.0,142.0,54717.0,381.0,443.0,142.0,0.0
4.0,794580.0,49.0,56532.0,1062.0,443.0,49.0,0.0
2.0,867841.0,84.0,61228.0,9558.0,80.0,84.0,0.0
5.0,74741.0,335.0,50798.0,3156.0,443.0,335.0,0.0
2.0,553871.0,221.0,57108.0,1058.0,80.0,221.0,0.0
3.0,721305.0,410.0,60944.0,2290.0,53.0,410.0,0.0
1.0,220184.0,116.0,49366.0,169.0,80.0,116.0,0.0
1.0,376863.0,419.0,54190.0,182.0,80.0,419.0,0.0
3.0,926857.0,222.0,58797.0,119.0,53.0,222.0,0.0
7.0,1027088.0,179.0,52216.0,168.0,748.0,348.0,222.0
1.0,480779.0,213.0,52708.0,1729.0,80.0,213.0,0.0
8.0,876334.0,130.0,50532.0,10071.0,443.0,130.0,0.0
1.0,161294.0,264.0,61318.0,4199.0,80.0,264.0,0.0
4.0,111047.0,346.0,61184.0,1095.0,443.0,346.0,0.0
1.0,774925.0,133.0,63896.0,8499.0,80.0,234.0,0.0
6.0,68184.0,235.0,64141.0,225.0,53.0,235.0,0.0
4.0,426839.0,420.0,51022.0,1027.0,443.0,420.0,0.0
1.0,768766.0,321.0,53930.0,3850.0,80.0,321.0,0.0
8.0,628230.0,359.0,53943.0,10083.0,443.0,359.0,0.0
8.0,564608.0,381.0,64145.0,10018.0,443.0,448.0,0.0
7.0,1241435.0,38.0,58206.0,275.0,824.0,38.0,275.0
3.0,48382.0,91.0,59059.0,198.0,53.0,91.0,0.0
5.0,161036.0,196.0,59056.0,1476.0,443.0,196.0,0.0
4.0,334936.0,2.0,63699.0,1096.0,443.0,2.0,0.0
5.0,1189471.0,159.0,61330.0,5761.0,443.0,159.0,0.0
6.0,17590.0,452.0,54459.0,299.0,53.0,452.0,0.0
3.0,1029416.0,353.0,49939.0,9797.0,53.0,176.0,0.0
4.0,260788.0,170.0,64780.0,1075.0,443.0,170.0,0.0
3.0,801946.0,306.0,57822.0,9284.0,53.0,306.0,0.0
6.0,943318.0,416.0,55189.0,9829.0,53.0,294.0,0.0
8.0,171235.0,141.0,60773.0,10074.0,46558.0,141.0,0.0
6.0,633199.0,125.0,53185.0,377.0,53.0,125.0,0.0
3.0,550052.0,38.0,61409.0,9082.0,53.0,38.0,0.0
6.0,676950.0,400.0,49232.0,6.0,53.0,400.0,0.0
8.0,740567.0,147.0,62833.0,10050.0,443.0,147.0,0.0
5.0,357044.0,387.0,49846.0,7252.0,443.0,387.0,0.0
7.0,371537.0,24.0,49841.0,292.0,464.0,24.0,292.0
1.0,814201.0,383.0,59571.0,8004.0,41392.0,383.0,0.0
2.0,387014.0,455.0,58242.0,128.0,80.0,455.0,0.0
2.0,992330.0,242.0,61093.0,377.0,80.0,242.0,0.0
3.0,1050901.0,395.0,64669.0,159.0,53.0,395.0,0.0
6.0,127134.0,220.0,50320.0,428.0,53.0,220.0,0.0
5.0,1013196.0,113.0,56963.0,9954.0,443.0,113.0,0.0
8.0,970440.0,23.0,63568.0,10043.0,443.0,23.0,0.0
2.0,1172834.0,138.0,53407.0,5309.0,23552.0,138.0,0.0
3.0,916983.0,411.0,54342.0,127.0,53.0,411.0,0.0
2.0,1089544.0,112.0,59015.0,9041.0,34110.0,112.0,0.0
3.0,221332.0,402.0,60981.0,6871.0,53.0,402.0,0.0
7.0,78472.0,309.0,56682.0,336.0,368.0,309.0,336.0
5.0,96722.0,191.0,59920.0,72.0,443.0,191.0,0.0
2.0,761631.0,473.0,63632.0,8499.0,62861.0,473.0,0.0
7.0,543101.0,65.0,62576.0,497.0,555.0,65.0,497.0
8.0,1027413.0,71.0,52142.0,10040.0,443.0,71.0,0.0
5.0,366117.0,271.0,61004.0,2517.0,443.0,73.0,0.0
2.0,268548.0,185.0,56971.0,8770.0,80.0,185.0,0.0
1.0,979120.0,401.0,61590.0,303.0,80.0,401.0,0.0
3.0,888635.0,83.0,63529.0,477.0,53.0,83.0,0.0
1.0,1106904.0,184.0,50398.0,8172.0,80.0,184.0,0.0
3.0,337989.0,238.0,55767.0,2517.0,53.0,435.0,0.0
5.0,1210401.0,151.0,64111.0,190.0,443.0,151.0,0.0
2.0,328878.0,114.0,49550.0,4473.0,80.0,114.0,0.0
5.0,143383.0,209.0,55283.0,4880.0,443.0,209.0,0.0
7.0,1153761.0,136.0,57875.0,211.0,12.0,136.0,211.0
6.0,261636.0,341.0,57737.0,202.0,53.0,341.0,0.0
4.0,165553.0,398.0,61892.0,1032.0,443.0,398.0,0.0
8.0,1087531.0,484.0,56892.0,10008.0,443.0,484.0,0.0
3.0,985748.0,83.0,61252.0,8192.0,53.0,83.0,0.0
3.0,292616.0,65.0,58282.0,9758.0,53.0,65.0,0.0
4.0,745308.0,408.0,55728.0,1098.0,443.0,408.0,0.0
1.0,260048.0,383.0,60999.0,6875.0,80.0,383.0,0.0
5.0,258598.0,306.0,54969.0,8998.0,443.0,306.0,0.0
8.0,743411.0,468.0,56329.0,10078.0,443.0,468.0,0.0
3.0,893189.0,467.0,61598.0,230.0,53.0,467.0,0.0
8.0,211631.0,134.0,56502.0,10062.0,443.0,134.0,0.0
5.0,45512.0,322.0,50518.0,9009.0,63773.0,322.0,0.0
1.0,905706.0,159.0,52891.0,3110.0,80.0,159.0,0.0
1.0,529184.0,433.0,64889.0,3888.0,80.0,433.0,0.0
6.0,1162699.0,215.0,54451.0,170.0,53.0,215.0,0.0
6.0,35936.0,189.0,56946.0,81.0,53.0,189.0,0.0
7.0,92524.0,374.0,57121.0,311.0,378.0,374.0,311.0
8.0,303014.0,9.0,50464.0,10063.0,443.0,9.0,0.0
7.0,1027736.0,47.0,57868.0,74.0,689.0,47.0,74.0
1.0,862099.0,453.0,49577.0,7512.0,61181.0,453.0,0.0
7.0,437598.0,268.0,58694.0,55.0,593.0,268.0,55.0
6.0,557342.0,388.0,58102.0,212.0,53.0,290.0,0.0
3.0,1047212.0,359.0,54297.0,94.0,53.0,87.0,0.0
7.0,566846.0,480.0,62060.0,342.0,151.0,480.0,342.0
1.0,360346.0,38.0,57833.0,7049.0,80.0,38.0,0.0
4.0,51648.0,104.0,55925.0,1011.0,443.0,104.0,0.0
2.0,212849.0,405.0,59005.0,3271.0,80.0,405.0,0.0
8.0,786864.0,126.0,64283.0,10032.0,16433.0,126.0,0.0
8.0,129432.0,389.0,53317.0,10080.0,443.0,427.0,0.0
6.0,712950.0,8.0,58208.0,253.0,53.0,8.0,0.0
1.0,408486.0,403.0,54949.0,1470.0,80.0,403.0,0.0
8.0,176655.0,77.0,54267.0,10012.0,57423.0,77.0,0.0
4.0,256421.0,354.0,56762.0,1086.0,443.0,354.0,0.0
8.0,17808.0,416.0,64515.0,10091.0,443.0,416.0,0.0
6.0,526773.0,482.0,56766.0,385.0,53.0,482.0,0.0
2.0,439144.0,492.0,60248.0,2554.0,80.0,492.0,0.0
8.0,723344.0,88.0,61805.0,10092.0,443.0,88.0,0.0
1.0,376659.0,66.0,62296.0,7887.0,80.0,66.0,0.0
5.0,960598.0,155.0,62038.0,2952.0,443.0,155.0,0.0
2.0,7739.0,110.0,60757.0,5552.0,80.0,110.0,0.0
6.0,498360.0,320.0,60427.0,498.0,53.0,320.0,0.0
7.0,746643.0,250.0,53792.0,97.0,323.0,250.0,97.0
2.0,248166.0,229.0,65323.0,4561.0,80.0,229.0,0.0
3.0,1268004.0,110.0,57520.0,452.0,53.0,110.0,0.0
4.0,1216205.0,469.0,57014.0,1073.0,443.0,191.0,0.0
4.0,1218376.0,492.0,54888.0,3123.0,443.0,492.0,0.0
2.0,320622.0,26.0,59065.0,336.0,80.0,26.0,0.0
6.0,1030065.0,161.0,53780.0,1565.0,53.0,161.0,0.0
8.0,292408.0,225.0,57449.0,10094.0,443.0,225.0,0.0
1.0,996143.0,115.0,62061.0,490.0,80.0,115.0,0.0
2.0,447448.0,45.0,63831.0,161.0,80.0,45.0,0.0
5.0,2505.0,73.0,60467.0,5891.0,443.0,73.0,0.0
5.0,1263512.0,383.0,60228.0,5567.0,443.0,432.0,0.0
4.0,1117697.0,5.0,58741.0,1050.0,2096.0,5.0,0.0
5.0,856048.0,242.0,53814.0,9356.0,443.0,242.0,0.0
5.0,745171.0,300.0,55848.0,224.0,443.0,252.0,0.0
3.0,13065.0,456.0,52074.0,419.0,53.0,456.0,0.0
8.0,835592.0,233.0,63246.0,10025.0,443.0,233.0,0.0
6.0,310632.0,159.0,50404.0,5654.0,53.0,159.0,0.0
2.0,83975.0,38.0,51098.0,446.0,80.0,38.0,0.0
4.0,486808.0,237.0,64940.0,1039.0,443.0,237.0,0.0
6.0,1174821.0,439.0,63985.0,456.0,53.0,439.0,0.0
5.0,977079.0,300.0,57250.0,9560.0,443.0,300.0,0.0
5.0,1024104.0,443.0,51812.0,1116.0,33198.0,443.0,0.0
7.0,798167.0,471.0,62250.0,459.0,944.0,471.0,459.0
3.0,1170831.0,103.0,63352.0,49.0,53.0,103.0,0.0
4.0,337979.0,68.0,65137.0,1096.0,443.0,68.0,0.0
8.0,258645.0,17.0,65400.0,10057.0,50833.0,17.0,0.0
8.0,1218028.0,421.0,58525.0,10097.0,443.0,421.0,0.0
4.0,113840.0,350.0,62942.0,1001.0,443.0,217.0,0.0
7.0,847822.0,294.0,61075.0,49.0,415.0,294.0,49.0
1.0,564676.0,239.0,58425.0,278.0,80.0,239.0,0.0
5.0,1226995.0,101.0,52871.0,234.0,4867.0,101.0,0.0
7.0,275007.0,102.0,65428.0,76.0,893.0,102.0,76.0
2.0,221774.0,494.0,51156.0,3496.0,80.0,494.0,0.0
4.0,1030698.0,482.0,61793.0,1073.0,443.0,473.0,0.0
5.0,568342.0,408.0,65086.0,215.0,443.0,408.0,0.0
1.0,274997.0,95.0,54908.0,2328.0,80.0,95.0,0.0
2.0,58762.0,379.0,52824.0,2302.0,80.0,379.0,0.0
1.0,762980.0,385.0,54281.0,4794.0,80.0,385.0,0.0
1.0,733043.0,221.0,54726.0,9653.0,80.0,221.0,0.0
8.0,602207.0,220.0,64782.0,10038.0,443.0,209.0,0.0
1.0,743668.0,498.0,64988.0,5432.0,80.0,498.0,0.0
5.0,62453.0,36.0,51421.0,64.0,443.0,36.0,0.0
7.0,1097683.0,148.0,49618.0,71.0,373.0,148.0,71.0
8.0,479335.0,209.0,60691.0,10080.0,443.0,209.0,0.0
6.0,991935.0,123.0,64816.0,2303.0,53.0,123.0,0.0
1.0,1032910.0,73.0,50521.0,142.0,80.0,113.0,0.0
1.0,1021823.0,135.0,54984.0,1981.0,80.0,135.0,0.0
7.0,451049.0,404.0,54490.0,473.0,575.0,404.0,473.0
4.0,477650.0,163.0,64208.0,1063.0,443.0,163.0,0.0
6.0,537687.0,107.0,52833.0,5483.0,53.0,107.0,0.0
4.0,7904.0,278.0,61620.0,9973.0,443.0,278.0,0.0
6.0,354473.0,53.0,64650.0,72.0,53.0,53.0,0.0
3.0,121269.0,139.0,53614.0,335.0,53.0,139.0,0.0
2.0,1086190.0,32.0,64607.0,7086.0,8229.0,32.0,0.0
8.0,748046.0,284.0,55151.0,10068.0,443.0,284.0,0.0
7.0,781719.0,86.0,58921.0,448.0,233.0,86.0,448.0
3.0,922391.0,189.0,63855.0,343.0,53.0,189.0,0.0
1.0,724669.0,239.0,52749.0,5980.0,80.0,239.0,0.0
3.0,870500.0,295.0,49867.0,142.0,53.0,295.0,0.0
5.0,154050.0,160.0,51348.0,6871.0,443.0,160.0,0.0
5.0,396604.0,474.0,65332.0,247.0,443.0,474.0,0.0
5.0,359225.0,12.0,51675.0,9607.0,443.0,12.0,0.0
4.0,1235945.0,28.0,62024.0,9646.0,443.0,28.0,0.0
4.0,609529.0,167.0,57117.0,6409.0,443.0,37.0,0.0
6.0,899883.0,464.0,58207.0,2517.0,53.0,464.0,0.0
8.0,769711.0,110.0,62675.0,10046.0,443.0,110.0,0.0
3.0,973520.0,195.0,59065.0,4264.0,53.0,195.0,0.0
7.0,429117.0,121.0,53641.0,365.0,469.0,121.0,365.0
3.0,98796.0,351.0,55847.0,5402.0,53.0,351.0,0.0
6.0,1175202.0,130.0,56361.0,108.0,53.0,130.0,0.0
8.0,216134.0,194.0,60947.0,10030.0,443.0,194.0,0.0
4.0,1193179.0,429.0,51137.0,1083.0,443.0,274.0,0.0
7.0,474091.0,127.0,62793.0,274.0,50.0,6.0,274.0
1.0,223298.0,441.0,61962.0,9056.0,80.0,441.0,0.0
7.0,39817.0,476.0,65398.0,55.0,834.0,476.0,55.0
6.0,1107159.0,32.0,52157.0,28.0,53.0,32.0,0.0
6.0,303653.0,118.0,60501.0,342.0,53.0,118.0,0.0
6.0,1086243.0,493.0,60441.0,5551.0,29223.0,493.0,0.0
5.0,234435.0,196.0,63569.0,287.0,443.0,196.0,0.0
1.0,306132.0,296.0,58908.0,465.0,80.0,296.0,0.0
7.0,1127178.0,249.0,52835.0,172.0,427.0,249.0,172.0
3.0,735963.0,487.0,53196.0,9585.0,25370.0,342.0,0.0
2.0,72727.0,491.0,56526.0,5074.0,18722.0,491.0,0.0
6.0,627768.0,371.0,63835.0,1347.0,53.0,371.0,0.0
1.0,333980.0,382.0,49385.0,135.0,80.0,382.0,0.0
6.0,962060.0,460.0,53263.0,8304.0,53.0,460.0,0.0
6.0,106360.0,101.0,64438.0,5795.0,53.0,101.0,0.0
4.0,423482.0,376.0,50017.0,1026.0,443.0,376.0,0.0
8.0,134062.0,51.0,62759.0,10068.0,443.0,308.0,0.0
4.0,967562.0,16.0,63220.0,1046.0,443.0,16.0,0.0
2.0,880204.0,231.0,52977.0,1030.0,80.0,166.0,0.0
2.0,1041562.0,370.0,57804.0,2776.0,80.0,370.0,0.0
4.0,818578.0,500.0,54643.0,6027.0,443.0,500.0,0.0
7.0,998870.0,168.0,54365.0,133.0,520.0,168.0,133.0
2.0,619631.0,361.0,56162.0,4937.0,80.0,361.0,0.0
4.0,899421.0,93.0,52535.0,1227.0,443.0,93.0,0.0
2.0,334892.0,169.0,53876.0,168.0,80.0,169.0,0.0
2.0,344610.0,116.0,51072.0,468.0,80.0,116.0,0.0
3.0,602576.0,125.0,62813.0,256.0,53.0,125.0,0.0
2.0,730890.0,244.0,54243.0,1710.0,80.0,244.0,0.0
4.0,646133.0,142.0,60466.0,1318.0,443.0,142.0,0.0
7.0,450988.0,184.0,52812.0,435.0,239.0,184.0,435.0
2.0,425003.0,110.0,62631.0,442.0,80.0,110.0,0.0
1.0,130964.0,178.0,54687.0,7267.0,80.0,178.0,0.0
2.0,356787.0,300.0,56425.0,1137.0,80.0,300.0,0.0
7.0,290282.0,185.0,56284.0,438.0,71.0,7.0,416.0
2.0,251885.0,144.0,51506.0,288.0,80.0,144.0,0.0
6.0,664807.0,94.0,58800.0,246.0,53.0,94.0,0.0
4.0,1110678.0,142.0,51659.0,1059.0,443.0,142.0,0.0
3.0,220851.0,136.0,54458.0,103.0,53.0,136.0,0.0
3.0,547097.0,290.0,63263.0,445.0,53.0,290.0,0.0
7.0,301978.0,70.0,62850.0,237.0,118.0,70.0,237.0
7.0,1289444.0,126.0,62581.0,384.0,414.0,126.0,384.0
5.0,38413.0,415.0,51256.0,7205.0,443.0,30.0,0.0
4.0,281322.0,330.0,60647.0,1036.0,443.0,330.0,0.0
7.0,1214112.0,500.0,62534.0,34.0,770.0,500.0,34.0
2.0,1215864.0,466.0,63858.0,5540.0,80.0,466.0,0.0
5.0,595859.0,358.0,59299.0,6938.0,443.0,358.0,0.0
4.0,1098848.0,125.0,54396.0,1003.0,443.0,125.0,0.0
1.0,1216722.0,269.0,57382.0,3834.0,80.0,488.0,0.0
1.0,909688.0,128.0,52325.0,2264.0,80.0,128.0,0.0
8.0,982647.0,473.0,61153.0,10013.0,443.0,473.0,0.0
1.0,416452.0,309.0,53953.0,57.0,80.0,309.0,0.0
8.0,480697.0,79.0,60244.0,10007.0,443.0,79.0,0.0
6.0,539171.0,82.0,56157.0,7147.0,58790.0,82.0,0.0
8.0,235745.0,403.0,50840.0,10050.0,443.0,403.0,0.0
2.0,887602.0,347.0,62243.0,3349.0,20485.0,347.0,0.0
7.0,1157758.0,469.0,50072.0,167.0,535.0,118.0,167.0
1.0,853088.0,489.0,51338.0,2981.0,80.0,489.0,0.0
4.0,588368.0,206.0,54505.0,1017.0,443.0,206.0,0.0
8.0,225079.0,98.0,59379.0,10072.0,443.0,388.0,0.0
8.0,451526.0,271.0,52018.0,10059.0,61968.0,271.0,0.0
2.0,798151.0,290.0,49411.0,1303.0,80.0,290.0,0.0
5.0,156033.0,182.0,56416.0,1847.0,443.0,182.0,0.0
8.0,598144.0,418.0,62566.0,10049.0,57201.0,418.0,0.0
3.0,609942.0,206.0,61608.0,97.0,53.0,206.0,0.0
3.0,446756.0,63.0,61452.0,478.0,53.0,63.0,0.0
7.0,376016.0,420.0,53106.0,480.0,712.0,420.0,320.0
6.0,592677.0,395.0,56181.0,162.0,53.0,395.0,0.0
2.0,141529.0,74.0,62552.0,9415.0,80.0,74.0,0.0
6.0,475037.0,162.0,54495.0,9283.0,62460.0,162.0,0.0
1.0,1277583.0,362.0,56939.0,6220.0,80.0,362.0,0.0
3.0,756753.0,45.0,58387.0,8120.0,53.0,45.0,0.0
8.0,1063987.0,226.0,56198.0,10026.0,443.0,226.0,0.0
8.0,1282459.0,312.0,60926.0,10070.0,443.0,312.0,0.0
8.0,1153394.0,462.0,56826.0,10081.0,443.0,462.0,0.0
3.0,1295734.0,210.0,56973.0,185.0,41468.0,4.0,0.0
7.0,499971.0,253.0,61576.0,134.0,457.0,253.0,134.0
8.0,1007261.0,73.0,54501.0,10076.0,443.0,73.0,0.0
2.0,359002.0,103.0,57119.0,89.0,80.0,103.0,0.0
8.0,375974.0,64.0,50272.0,10036.0,443.0,64.0,0.0
6.0,731910.0,478.0,60690.0,460.0,38283.0,478.0,0.0
5.0,495240.0,15.0,52321.0,2280.0,443.0,15.0,0.0
1.0,1019504.0,196.0,61707.0,1750.0,19933.0,196.0,0.0
1.0,975918.0,118.0,62063.0,2304.0,80.0,118.0,0.0
7.0,174556.0,297.0,64213.0,232.0,321.0,297.0,232.0
2.0,924530.0,27.0,60640.0,4651.0,80.0,27.0,0.0
5.0,785928.0,455.0,56197.0,2696.0,443.0,455.0,0.0
5.0,1144803.0,332.0,65007.0,206.0,443.0,332.0,0.0
2.0,499377.0,132.0,62845.0,7072.0,80.0,132.0,0.0
6.0,454709.0,296.0,57159.0,275.0,53.0,296.0,0.0
1.0,612631.0,95.0,55863.0,3288.0,80.0,95.0,0.0
1.0,1251530.0,459.0,65156.0,348.0,80.0,459.0,0.0
8.0,1208793.0,192.0,51282.0,10055.0,443.0,192.0,0.0
4.0,279830.0,391.0,57151.0,6568.0,443.0,391.0,0.0
6.0,1276775.0,377.0,59327.0,1148.0,53.0,377.0,0.0
6.0,111576.0,351.0,55433.0,2117.0,53.0,351.0,0.0
6.0,596475.0,368.0,64171.0,5738.0,53.0,368.0,0.0
6.0,708056.0,188.0,58478.0,6175.0,53.0,188.0,0.0
6.0,869902.0,13.0,57754.0,101.0,47721.0,13.0,0.0
4.0,895049.0,22.0,51330.0,1015.0,443.0,422.0,0.0
5.0,277939.0,214.0,64271.0,361.0,443.0,214.0,0.0
2.0,990224.0,76.0,51258.0,157.0,80.0,76.0,0.0
2.0,351338.0,346.0,58721.0,3894.0,80.0,346.0,0.0
3.0,97488.0,292.0,64113.0,306.0,53.0,292.0,0.0
5.0,62095.0,304.0,58976.0,3590.0,443.0,304.0,0.0
8.0,1277524.0,480.0,60700.0,10087.0,443.0,475.0,0.0
2.0,739643.0,223.0,62010.0,17.0,34098.0,223.0,0.0
5.0,30939.0,441.0,63730.0,287.0,443.0,441.0,0.0
2.0,222776.0,68.0,58374.0,8615.0,80.0,68.0,0.0
7.0,128791.0,211.0,51348.0,102.0,901.0,211.0,102.0
5.0,779745.0,176.0,61197.0,379.0,443.0,176.0,0.0
3.0,64002.0,283.0,53117.0,447.0,53.0,283.0,0.0
2.0,821895.0,424.0,64449.0,8913.0,80.0,424.0,0.0
3.0,577193.0,95.0,49202.0,1071.0,53.0,95.0,0.0
5.0,1244603.0,130.0,51539.0,303.0,443.0,130.0,0.0
5.0,202778.0,131.0,51529.0,7881.0,443.0,131.0,0.0
